E,1,5, W,0,29, 12/15/2018 00:12:00, 12/15/2018 00:12:29 
E,2,5, W,30,59, 12/15/2018 00:12:30, 12/15/2018 00:12:59 
E,3,5, W,60,89, 12/15/2018 00:13:00, 12/15/2018 00:13:29 
E,4,5, W,90,119, 12/15/2018 00:13:30, 12/15/2018 00:13:59 
E,5,5, W,120,149, 12/15/2018 00:14:00, 12/15/2018 00:14:29 
E,6,5, W,150,179, 12/15/2018 00:14:30, 12/15/2018 00:14:59 
E,7,5, W,180,209, 12/15/2018 00:15:00, 12/15/2018 00:15:29 
E,8,5, W,210,239, 12/15/2018 00:15:30, 12/15/2018 00:15:59 
E,9,5, W,240,269, 12/15/2018 00:16:00, 12/15/2018 00:16:29 
E,10,5, W,270,299, 12/15/2018 00:16:30, 12/15/2018 00:16:59 
E,11,5, W,300,329, 12/15/2018 00:17:00, 12/15/2018 00:17:29 
E,12,5, W,330,359, 12/15/2018 00:17:30, 12/15/2018 00:17:59 
E,13,5, W,360,389, 12/15/2018 00:18:00, 12/15/2018 00:18:29 
E,14,U,U,390,419, 12/15/2018 00:18:30, 12/15/2018 00:18:59 
E,15,U,U,420,449, 12/15/2018 00:19:00, 12/15/2018 00:19:29 
E,16,U,U,450,479, 12/15/2018 00:19:30, 12/15/2018 00:19:59 
E,17,U,U,480,509, 12/15/2018 00:20:00, 12/15/2018 00:20:29 
E,18,U,U,510,539, 12/15/2018 00:20:30, 12/15/2018 00:20:59 
E,19,U,U,540,569, 12/15/2018 00:21:00, 12/15/2018 00:21:29 
E,20,U,U,570,599, 12/15/2018 00:21:30, 12/15/2018 00:21:59 
E,21,U,U,600,629, 12/15/2018 00:22:00, 12/15/2018 00:22:29 
E,22,U,U,630,659, 12/15/2018 00:22:30, 12/15/2018 00:22:59 
E,23,U,U,660,689, 12/15/2018 00:23:00, 12/15/2018 00:23:29 
E,24,U,U,690,719, 12/15/2018 00:23:30, 12/15/2018 00:23:59 
E,25,U,U,720,749, 12/15/2018 00:24:00, 12/15/2018 00:24:29 
E,26,U,U,750,779, 12/15/2018 00:24:30, 12/15/2018 00:24:59 
E,27,U,U,780,809, 12/15/2018 00:25:00, 12/15/2018 00:25:29 
E,28,U,U,810,839, 12/15/2018 00:25:30, 12/15/2018 00:25:59 
E,29,U,U,840,869, 12/15/2018 00:26:00, 12/15/2018 00:26:29 
E,30,U,U,870,899, 12/15/2018 00:26:30, 12/15/2018 00:26:59 
E,31,U,U,900,929, 12/15/2018 00:27:00, 12/15/2018 00:27:29 
E,32,U,U,930,959, 12/15/2018 00:27:30, 12/15/2018 00:27:59 
E,33,U,U,960,989, 12/15/2018 00:28:00, 12/15/2018 00:28:29 
E,34,5, W,990,1019, 12/15/2018 00:28:30, 12/15/2018 00:28:59 
E,35,5, W,1020,1049, 12/15/2018 00:29:00, 12/15/2018 00:29:29 
E,36,5, W,1050,1079, 12/15/2018 00:29:30, 12/15/2018 00:29:59 
E,37,5, W,1080,1109, 12/15/2018 00:30:00, 12/15/2018 00:30:29 
E,38,5, W,1110,1139, 12/15/2018 00:30:30, 12/15/2018 00:30:59 
E,39,5, W,1140,1169, 12/15/2018 00:31:00, 12/15/2018 00:31:29 
E,40,U,U,1170,1199, 12/15/2018 00:31:30, 12/15/2018 00:31:59 
E,41,5, W,1200,1229, 12/15/2018 00:32:00, 12/15/2018 00:32:29 
E,42,U,U,1230,1259, 12/15/2018 00:32:30, 12/15/2018 00:32:59 
E,43,U,U,1260,1289, 12/15/2018 00:33:00, 12/15/2018 00:33:29 
E,44,U,U,1290,1319, 12/15/2018 00:33:30, 12/15/2018 00:33:59 
E,45,U,U,1320,1349, 12/15/2018 00:34:00, 12/15/2018 00:34:29 
E,46,U,U,1350,1379, 12/15/2018 00:34:30, 12/15/2018 00:34:59 
E,47,U,U,1380,1409, 12/15/2018 00:35:00, 12/15/2018 00:35:29 
E,48,5, W,1410,1439, 12/15/2018 00:35:30, 12/15/2018 00:35:59 
E,49,U,U,1440,1469, 12/15/2018 00:36:00, 12/15/2018 00:36:29 
E,50,U,U,1470,1499, 12/15/2018 00:36:30, 12/15/2018 00:36:59 
E,51,U,U,1500,1529, 12/15/2018 00:37:00, 12/15/2018 00:37:29 
E,52,U,U,1530,1559, 12/15/2018 00:37:30, 12/15/2018 00:37:59 
E,53,U,U,1560,1589, 12/15/2018 00:38:00, 12/15/2018 00:38:29 
E,54,5, W,1590,1619, 12/15/2018 00:38:30, 12/15/2018 00:38:59 
E,55,1, N1,1620,1649, 12/15/2018 00:39:00, 12/15/2018 00:39:29 
E,56,5, W,1650,1679, 12/15/2018 00:39:30, 12/15/2018 00:39:59 
E,57,5, W,1680,1709, 12/15/2018 00:40:00, 12/15/2018 00:40:29 
E,58,1, N1,1710,1739, 12/15/2018 00:40:30, 12/15/2018 00:40:59 
E,59,1, N1,1740,1769, 12/15/2018 00:41:00, 12/15/2018 00:41:29 
E,60,U,U,1770,1799, 12/15/2018 00:41:30, 12/15/2018 00:41:59 
E,61,U,U,1800,1829, 12/15/2018 00:42:00, 12/15/2018 00:42:29 
E,62,U,U,1830,1859, 12/15/2018 00:42:30, 12/15/2018 00:42:59 
E,63,U,U,1860,1889, 12/15/2018 00:43:00, 12/15/2018 00:43:29 
E,64,U,U,1890,1919, 12/15/2018 00:43:30, 12/15/2018 00:43:59 
E,65,U,U,1920,1949, 12/15/2018 00:44:00, 12/15/2018 00:44:29 
E,66,U,U,1950,1979, 12/15/2018 00:44:30, 12/15/2018 00:44:59 
E,67,U,U,1980,2009, 12/15/2018 00:45:00, 12/15/2018 00:45:29 
E,68,5, W,2010,2039, 12/15/2018 00:45:30, 12/15/2018 00:45:59 
E,69,1, N1,2040,2069, 12/15/2018 00:46:00, 12/15/2018 00:46:29 
E,70,1, N1,2070,2099, 12/15/2018 00:46:30, 12/15/2018 00:46:59 
E,71,2, N2,2100,2129, 12/15/2018 00:47:00, 12/15/2018 00:47:29 
E,72,2, N2,2130,2159, 12/15/2018 00:47:30, 12/15/2018 00:47:59 
E,73,2, N2,2160,2189, 12/15/2018 00:48:00, 12/15/2018 00:48:29 
E,74,2, N2,2190,2219, 12/15/2018 00:48:30, 12/15/2018 00:48:59 
E,75,2, N2,2220,2249, 12/15/2018 00:49:00, 12/15/2018 00:49:29 
E,76,2, N2,2250,2279, 12/15/2018 00:49:30, 12/15/2018 00:49:59 
E,77,2, N2,2280,2309, 12/15/2018 00:50:00, 12/15/2018 00:50:29 
E,78,2, N2,2310,2339, 12/15/2018 00:50:30, 12/15/2018 00:50:59 
E,79,2, N2,2340,2369, 12/15/2018 00:51:00, 12/15/2018 00:51:29 
E,80,2, N2,2370,2399, 12/15/2018 00:51:30, 12/15/2018 00:51:59 
E,81,2, N2,2400,2429, 12/15/2018 00:52:00, 12/15/2018 00:52:29 
E,82,2, N2,2430,2459, 12/15/2018 00:52:30, 12/15/2018 00:52:59 
E,83,2, N2,2460,2489, 12/15/2018 00:53:00, 12/15/2018 00:53:29 
E,84,2, N2,2490,2519, 12/15/2018 00:53:30, 12/15/2018 00:53:59 
E,85,2, N2,2520,2549, 12/15/2018 00:54:00, 12/15/2018 00:54:29 
E,86,U,U,2550,2579, 12/15/2018 00:54:30, 12/15/2018 00:54:59 
E,87,2, N2,2580,2609, 12/15/2018 00:55:00, 12/15/2018 00:55:29 
E,88,2, N2,2610,2639, 12/15/2018 00:55:30, 12/15/2018 00:55:59 
E,89,2, N2,2640,2669, 12/15/2018 00:56:00, 12/15/2018 00:56:29 
E,90,U,U,2670,2699, 12/15/2018 00:56:30, 12/15/2018 00:56:59 
E,91,U,U,2700,2729, 12/15/2018 00:57:00, 12/15/2018 00:57:29 
E,92,U,U,2730,2759, 12/15/2018 00:57:30, 12/15/2018 00:57:59 
E,93,U,U,2760,2789, 12/15/2018 00:58:00, 12/15/2018 00:58:29 
E,94,U,U,2790,2819, 12/15/2018 00:58:30, 12/15/2018 00:58:59 
E,95,U,U,2820,2849, 12/15/2018 00:59:00, 12/15/2018 00:59:29 
E,96,U,U,2850,2879, 12/15/2018 00:59:30, 12/15/2018 00:59:59 
